sample_id,time,Valuetype,Source,Value
2492,"2017-09-27 04:35:15.381902",mean_d18O,str#226,-29.3826995861347
2492,"2017-09-27 04:35:15.381902",mean_d2H,str#226,-119.958760359097
2494,"2017-09-27 04:54:45.791948",cows_switchtime,CoWSstd2,1020.0
2494,"2017-09-27 04:54:45.791948",std_d18O,CoWSstd2,0.19323276127706
2494,"2017-09-27 04:54:45.791948",std_d2H,CoWSstd2,0.435813554228675
2494,"2017-09-27 04:54:45.791948",std_H2O,CoWSstd2,53.3269214786481
2494,"2017-09-27 04:54:45.791948",mean_H2O,CoWSstd2,20055.5520149486
2494,"2017-09-27 04:54:45.791948",cows_readytime,CoWSstd2,1200.0
2494,"2017-09-27 04:54:45.791948",mean_d18O,CoWSstd2,-40.0903800618141
2494,"2017-09-27 04:54:45.791948",mean_d2H,CoWSstd2,-200.908231981834
2495,"2017-09-27 05:18:32.681952",flushspeed,str#176,1.77953699000451
2495,"2017-09-27 05:18:32.681952",samplevol,str#176,67.5868148803711
2495,"2017-09-27 05:18:32.681952",sourceid,str#176,2.0
2495,"2017-09-27 05:18:32.681952",cows_switchtime,str#176,1020.0
2495,"2017-09-27 05:18:32.681952",std_d18O,str#176,0.187057360737592
2495,"2017-09-27 05:18:32.681952",std_d2H,str#176,0.38051107626532
2495,"2017-09-27 05:18:32.681952",std_H2O,str#176,25.8984933381029
2495,"2017-09-27 05:18:32.681952",mean_H2O,str#176,19620.4210797515
2495,"2017-09-27 05:18:32.681952",cows_readytime,str#176,1200.0
2495,"2017-09-27 05:18:32.681952",mean_d18O,str#176,-29.5024710654421
2495,"2017-09-27 05:18:32.681952",mean_d2H,str#176,-121.059492100831
2496,"2017-09-27 05:41:20.778042",flushspeed,str#226,1.58282648630882
2496,"2017-09-27 05:41:20.778042",samplevol,str#226,69.9878387451172
2496,"2017-09-27 05:41:20.778042",sourceid,str#226,3.0
2496,"2017-09-27 05:41:20.778042",cows_switchtime,str#226,1020.0
2496,"2017-09-27 05:41:20.778042",std_d18O,str#226,0.193294308944887
2496,"2017-09-27 05:41:20.778042",std_d2H,str#226,0.346020141392258
2496,"2017-09-27 05:41:20.778042",std_H2O,str#226,77.5778002225629
2496,"2017-09-27 05:41:20.778042",mean_H2O,str#226,20051.6882823384
2496,"2017-09-27 05:41:20.778042",cows_readytime,str#226,1200.0
2496,"2017-09-27 05:41:20.778042",mean_d18O,str#226,-29.4893803256464
2496,"2017-09-27 05:41:20.778042",mean_d2H,str#226,-120.658689994917
2498,"2017-09-27 06:05:59.516349",flushspeed,gw#195,1.34520792554566
2498,"2017-09-27 06:05:59.516349",samplevol,gw#195,67.2913360595703
2498,"2017-09-27 06:05:59.516349",sourceid,gw#195,4.0
2498,"2017-09-27 06:05:59.516349",cows_switchtime,gw#195,1020.0
2498,"2017-09-27 06:05:59.516349",std_d18O,gw#195,0.185359746974332
2498,"2017-09-27 06:05:59.516349",std_d2H,gw#195,0.432424399216941
2498,"2017-09-27 06:05:59.516349",std_H2O,gw#195,168.116430083784
2498,"2017-09-27 06:05:59.516349",mean_H2O,gw#195,19269.4853290946
2498,"2017-09-27 06:05:59.516349",cows_readytime,gw#195,1200.0
2498,"2017-09-27 06:05:59.516349",mean_d18O,gw#195,-29.2147130408929
2498,"2017-09-27 06:05:59.516349",mean_d2H,gw#195,-118.783686479125
2499,"2017-09-27 06:23:01.681418",cows_switchtime,CoWSstd1,1020.0
2499,"2017-09-27 06:23:01.681418",std_d18O,CoWSstd1,0.196968409422482
2499,"2017-09-27 06:23:01.681418",std_d2H,CoWSstd1,0.430527707821199
2499,"2017-09-27 06:23:01.681418",std_H2O,CoWSstd1,69.7547476788864
2499,"2017-09-27 06:23:01.681418",mean_H2O,CoWSstd1,19782.267701713
2499,"2017-09-27 06:23:01.681418",cows_readytime,CoWSstd1,1200.0
2499,"2017-09-27 06:23:01.681418",mean_d18O,CoWSstd1,-19.3212804467654
2499,"2017-09-27 06:23:01.681418",mean_d2H,CoWSstd1,-72.9137426244747
2500,"2017-09-27 06:45:08.709634",flushspeed,str#176,1.81826401666616
2500,"2017-09-27 06:45:08.709634",samplevol,str#176,66.3284530639648
2500,"2017-09-27 06:45:08.709634",sourceid,str#176,2.0
2500,"2017-09-27 06:45:08.709634",cows_switchtime,str#176,1020.0
2500,"2017-09-27 06:45:08.709634",std_d18O,str#176,0.189088452657115
2500,"2017-09-27 06:45:08.709634",std_d2H,str#176,0.465149594831646
2500,"2017-09-27 06:45:08.709634",std_H2O,str#176,79.2757511756122
2500,"2017-09-27 06:45:08.709634",mean_H2O,str#176,19604.7156235099
2500,"2017-09-27 06:45:08.709634",cows_readytime,str#176,1200.0
2500,"2017-09-27 06:45:08.709634",mean_d18O,str#176,-29.40971708452
2500,"2017-09-27 06:45:08.709634",mean_d2H,str#176,-119.623296449984
2502,"2017-09-27 07:09:26.552927",flushspeed,gw#233,1.68143741286193
2502,"2017-09-27 07:09:26.552927",samplevol,gw#233,67.1599731445312
2502,"2017-09-27 07:09:26.552927",sourceid,gw#233,8.0
2502,"2017-09-27 07:09:26.552927",cows_switchtime,gw#233,1020.0
2502,"2017-09-27 07:09:26.552927",std_d18O,gw#233,0.182674082100349
2502,"2017-09-27 07:09:26.552927",std_d2H,gw#233,0.390732435318377
2502,"2017-09-27 07:09:26.552927",std_H2O,gw#233,53.627016973412
2502,"2017-09-27 07:09:26.552927",mean_H2O,gw#233,19721.99268368
2502,"2017-09-27 07:09:26.552927",cows_readytime,gw#233,1200.0
2502,"2017-09-27 07:09:26.552927",mean_d18O,gw#233,-29.2902051633633
2502,"2017-09-27 07:09:26.552927",mean_d2H,gw#233,-119.160721285103
2503,"2017-09-27 07:31:02.535933",flushspeed,str#226,1.67699738791316
2503,"2017-09-27 07:31:02.535933",samplevol,str#226,68.7870788574219
2503,"2017-09-27 07:31:02.535933",sourceid,str#226,3.0
2503,"2017-09-27 07:31:02.535933",cows_switchtime,str#226,1020.0
2503,"2017-09-27 07:31:02.535933",std_d18O,str#226,0.188694211982376
2503,"2017-09-27 07:31:02.535933",std_d2H,str#226,0.360232327230019
2503,"2017-09-27 07:31:02.535933",std_H2O,str#226,15.7946838561651
2503,"2017-09-27 07:31:02.535933",mean_H2O,str#226,19684.3172833808
2503,"2017-09-27 07:31:02.535933",cows_readytime,str#226,1200.0
2503,"2017-09-27 07:31:02.535933",mean_d18O,str#226,-29.4629331129547
2503,"2017-09-27 07:31:02.535933",mean_d2H,str#226,-120.395526717222
2505,"2017-09-27 07:50:30.438113",cows_switchtime,CoWSstd2,1020.0
2505,"2017-09-27 07:50:30.438113",std_d18O,CoWSstd2,0.178660831584882
2505,"2017-09-27 07:50:30.438113",std_d2H,CoWSstd2,0.405266749159457
2505,"2017-09-27 07:50:30.438113",std_H2O,CoWSstd2,33.846022731145
2505,"2017-09-27 07:50:30.438113",mean_H2O,CoWSstd2,19682.7657788536
2505,"2017-09-27 07:50:30.438113",cows_readytime,CoWSstd2,1200.0
2505,"2017-09-27 07:50:30.438113",mean_d18O,CoWSstd2,-40.1410485212509
2505,"2017-09-27 07:50:30.438113",mean_d2H,CoWSstd2,-200.993786045225
2506,"2017-09-27 08:14:10.105837",flushspeed,str#176,1.95879026600057
2506,"2017-09-27 08:14:10.105837",samplevol,str#176,70.4713973999023
2506,"2017-09-27 08:14:10.105837",sourceid,str#176,2.0
2506,"2017-09-27 08:14:10.105837",cows_switchtime,str#176,1020.0
2506,"2017-09-27 08:14:10.105837",std_d18O,str#176,0.209068989797732
2506,"2017-09-27 08:14:10.105837",std_d2H,str#176,0.386858575223961
2506,"2017-09-27 08:14:10.105837",std_H2O,str#176,30.87999184933
2506,"2017-09-27 08:14:10.105837",mean_H2O,str#176,19793.5527563544
2506,"2017-09-27 08:14:10.105837",cows_readytime,str#176,1200.0
2506,"2017-09-27 08:14:10.105837",mean_d18O,str#176,-29.444279611467
2506,"2017-09-27 08:14:10.105837",mean_d2H,str#176,-120.841426960725
2508,"2017-09-27 08:39:31.518171",flushspeed,str#226,1.62817768765083
2508,"2017-09-27 08:39:31.518171",samplevol,str#226,69.8292846679687
2508,"2017-09-27 08:39:31.518171",sourceid,str#226,3.0
2509,"2017-09-27 08:59:16.788697",flushspeed,gw#195,1.22576896611097
2509,"2017-09-27 08:59:16.788697",samplevol,gw#195,59.3787002563477
2508,"2017-09-27 08:39:31.518171",cows_switchtime,str#226,1020.0
2508,"2017-09-27 08:39:31.518171",std_d18O,str#226,0.184486211968169
2508,"2017-09-27 08:39:31.518171",std_d2H,str#226,0.404873030012442
2508,"2017-09-27 08:39:31.518171",std_H2O,str#226,54.0344661208612
2508,"2017-09-27 08:39:31.518171",mean_H2O,str#226,19744.9551592439
2508,"2017-09-27 08:39:31.518171",cows_readytime,str#226,1200.0
2508,"2017-09-27 08:39:31.518171",mean_d18O,str#226,-29.5938306641019
2508,"2017-09-27 08:39:31.518171",mean_d2H,str#226,-120.703029720681
2509,"2017-09-27 08:59:16.788697",sourceid,gw#195,4.0
2509,"2017-09-27 08:59:16.788697",cows_switchtime,gw#195,1020.0
2509,"2017-09-27 08:59:16.788697",std_d18O,gw#195,0.189510743543099
2509,"2017-09-27 08:59:16.788697",std_d2H,gw#195,0.391113970226167
2509,"2017-09-27 08:59:16.788697",std_H2O,gw#195,99.0031988211906
2509,"2017-09-27 08:59:16.788697",mean_H2O,gw#195,19210.2787720657
2509,"2017-09-27 08:59:16.788697",cows_readytime,gw#195,1200.0
2509,"2017-09-27 08:59:16.788697",mean_d18O,gw#195,-29.2638352624452
2509,"2017-09-27 08:59:16.788697",mean_d2H,gw#195,-118.942706319492
2510,"2017-09-27 09:16:18.492905",cows_switchtime,CoWSstd1,1020.0
2510,"2017-09-27 09:16:18.492905",std_d18O,CoWSstd1,0.198205165587057
2510,"2017-09-27 09:16:18.492905",std_d2H,CoWSstd1,0.434168920205962
2510,"2017-09-27 09:16:18.492905",std_H2O,CoWSstd1,118.486072816322
2510,"2017-09-27 09:16:18.492905",mean_H2O,CoWSstd1,19791.7492304537
2510,"2017-09-27 09:16:18.492905",cows_readytime,CoWSstd1,1200.0
2510,"2017-09-27 09:16:18.492905",mean_d18O,CoWSstd1,-19.4147713875345
2510,"2017-09-27 09:16:18.492905",mean_d2H,CoWSstd1,-72.6593991130917
2511,"2017-09-27 09:37:43.678292",flushspeed,str#176,2.19435814665218
2511,"2017-09-27 09:37:43.678292",samplevol,str#176,71.1301193237305
2511,"2017-09-27 09:37:43.678292",sourceid,str#176,2.0
2511,"2017-09-27 09:37:43.678292",cows_switchtime,str#176,1020.0
2511,"2017-09-27 09:37:43.678292",std_d18O,str#176,0.183155590764819
2511,"2017-09-27 09:37:43.678292",std_d2H,str#176,0.369869629654804
2511,"2017-09-27 09:37:43.678292",std_H2O,str#176,100.967368595488
2511,"2017-09-27 09:37:43.678292",mean_H2O,str#176,19553.8481299163
2511,"2017-09-27 09:37:43.678292",cows_readytime,str#176,1200.0
2511,"2017-09-27 09:37:43.678292",mean_d18O,str#176,-29.437417230904
2511,"2017-09-27 09:37:43.678292",mean_d2H,str#176,-119.773665054865
2513,"2017-09-27 10:01:49.229446",flushspeed,gw#233,1.881397142615
2513,"2017-09-27 10:01:49.229446",samplevol,gw#233,69.8506317138672
2513,"2017-09-27 10:01:49.229446",sourceid,gw#233,8.0
2513,"2017-09-27 10:01:49.229446",cows_switchtime,gw#233,1020.0
2513,"2017-09-27 10:01:49.229446",std_d18O,gw#233,0.178406934662072
2513,"2017-09-27 10:01:49.229446",std_d2H,gw#233,0.369144340733973
2513,"2017-09-27 10:01:49.229446",std_H2O,gw#233,64.5760568451165
2513,"2017-09-27 10:01:49.229446",mean_H2O,gw#233,19666.3490360489
2513,"2017-09-27 10:01:49.229446",cows_readytime,gw#233,1200.0
2513,"2017-09-27 10:01:49.229446",mean_d18O,gw#233,-29.3780409585016
2513,"2017-09-27 10:01:49.229446",mean_d2H,gw#233,-119.264168218341
2514,"2017-09-27 10:23:24.609925",flushspeed,str#226,1.67864197978598
2514,"2017-09-27 10:23:24.609925",samplevol,str#226,64.4799957275391
2514,"2017-09-27 10:23:24.609925",sourceid,str#226,3.0
2514,"2017-09-27 10:23:24.609925",cows_switchtime,str#226,1020.0
2514,"2017-09-27 10:23:24.609925",std_d18O,str#226,0.165500277711398
2514,"2017-09-27 10:23:24.609925",std_d2H,str#226,0.37716401302934
2514,"2017-09-27 10:23:24.609925",std_H2O,str#226,120.890764789819
2514,"2017-09-27 10:23:24.609925",mean_H2O,str#226,19630.8317745802
2514,"2017-09-27 10:23:24.609925",cows_readytime,str#226,1200.0
2514,"2017-09-27 10:23:24.609925",mean_d18O,str#226,-29.4597290296117
2514,"2017-09-27 10:23:24.609925",mean_d2H,str#226,-120.183298859676
2516,"2017-09-27 10:42:51.500689",cows_switchtime,CoWSstd2,1020.0
2516,"2017-09-27 10:42:51.500689",std_d18O,CoWSstd2,0.180386939694078
2516,"2017-09-27 10:42:51.500689",std_d2H,CoWSstd2,0.392428205339939
2516,"2017-09-27 10:42:51.500689",std_H2O,CoWSstd2,31.0661279762521
2516,"2017-09-27 10:42:51.500689",mean_H2O,CoWSstd2,19550.3461556691
2516,"2017-09-27 10:42:51.500689",cows_readytime,CoWSstd2,1200.0
2516,"2017-09-27 10:42:51.500689",mean_d18O,CoWSstd2,-40.1994429392787
2516,"2017-09-27 10:42:51.500689",mean_d2H,CoWSstd2,-201.488255690357
2518,"2017-09-27 11:07:33.726816",flushspeed,str#176,1.86943049630111
2518,"2017-09-27 11:07:33.726816",samplevol,str#176,56.1876029968262
2518,"2017-09-27 11:07:33.726816",sourceid,str#176,2.0
2518,"2017-09-27 11:07:33.726816",cows_switchtime,str#176,1020.0
2518,"2017-09-27 11:07:33.726816",std_d18O,str#176,0.17880290777712
2518,"2017-09-27 11:07:33.726816",std_d2H,str#176,0.368333653944477
2518,"2017-09-27 11:07:33.726816",std_H2O,str#176,40.8241109827095
2518,"2017-09-27 11:07:33.726816",mean_H2O,str#176,19539.1593078132
2518,"2017-09-27 11:07:33.726816",cows_readytime,str#176,1200.0
2518,"2017-09-27 11:07:33.726816",mean_d18O,str#176,-29.6155714111096
2518,"2017-09-27 11:07:33.726816",mean_d2H,str#176,-121.155437705516
2519,"2017-09-27 11:30:16.424825",flushspeed,str#226,1.60600229273083
2519,"2017-09-27 11:30:16.424825",samplevol,str#226,58.5885696411133
2519,"2017-09-27 11:30:16.424825",sourceid,str#226,3.0
2520,"2017-09-27 11:49:43.121755",flushspeed,gw#195,1.33217340027565
2520,"2017-09-27 11:49:43.121755",samplevol,gw#195,58.226634979248
2519,"2017-09-27 11:30:16.424825",cows_switchtime,str#226,1020.0
2519,"2017-09-27 11:30:16.424825",std_d18O,str#226,0.192275296631575
2519,"2017-09-27 11:30:16.424825",std_d2H,str#226,0.416200191269195
2519,"2017-09-27 11:30:16.424825",std_H2O,str#226,80.8974425241701
2519,"2017-09-27 11:30:16.424825",mean_H2O,str#226,19529.4252794131
2519,"2017-09-27 11:30:16.424825",cows_readytime,str#226,1200.0
2519,"2017-09-27 11:30:16.424825",mean_d18O,str#226,-29.6560146134099
2519,"2017-09-27 11:30:16.424825",mean_d2H,str#226,-120.897450818585
2520,"2017-09-27 11:49:43.121755",sourceid,gw#195,4.0
2520,"2017-09-27 11:49:43.121755",cows_switchtime,gw#195,1020.0
2520,"2017-09-27 11:49:43.121755",std_d18O,gw#195,0.204181337756897
2520,"2017-09-27 11:49:43.121755",std_d2H,gw#195,0.332357078572615
2520,"2017-09-27 11:49:43.121755",std_H2O,gw#195,25.881485446068
2520,"2017-09-27 11:49:43.121755",mean_H2O,gw#195,19233.0519925814
2520,"2017-09-27 11:49:43.121755",cows_readytime,gw#195,1200.0
2520,"2017-09-27 11:49:43.121755",mean_d18O,gw#195,-29.2888083377163
2520,"2017-09-27 11:49:43.121755",mean_d2H,gw#195,-119.088940224191
2521,"2017-09-27 12:06:45.215932",cows_switchtime,CoWSstd1,1020.0
2521,"2017-09-27 12:06:45.215932",std_d18O,CoWSstd1,0.189531607486708
2521,"2017-09-27 12:06:45.215932",std_d2H,CoWSstd1,0.427676730293818
2521,"2017-09-27 12:06:45.215932",std_H2O,CoWSstd1,75.4296867438262
2521,"2017-09-27 12:06:45.215932",mean_H2O,CoWSstd1,19461.9074744696
2521,"2017-09-27 12:06:45.215932",cows_readytime,CoWSstd1,1200.0
2521,"2017-09-27 12:06:45.215932",mean_d18O,CoWSstd1,-19.4150300617711
2521,"2017-09-27 12:06:45.215932",mean_d2H,CoWSstd1,-72.7103717923524
2523,"2017-09-27 12:29:01.533479",flushspeed,str#176,2.47248075596914
2523,"2017-09-27 12:29:01.533479",samplevol,str#176,69.3333053588867
2523,"2017-09-27 12:29:01.533479",sourceid,str#176,2.0
2523,"2017-09-27 12:29:01.533479",cows_switchtime,str#176,1020.0
2523,"2017-09-27 12:29:01.533479",std_d18O,str#176,0.195769605395607
2523,"2017-09-27 12:29:01.533479",std_d2H,str#176,0.346829713385725
2523,"2017-09-27 12:29:01.533479",std_H2O,str#176,35.4392588846451
2523,"2017-09-27 12:29:01.533479",mean_H2O,str#176,19546.1955663494
2523,"2017-09-27 12:29:01.533479",cows_readytime,str#176,1200.0
2523,"2017-09-27 12:29:01.533479",mean_d18O,str#176,-29.6217900894663
2523,"2017-09-27 12:29:01.533479",mean_d2H,str#176,-119.924153260224
2524,"2017-09-27 12:50:43.472120",flushspeed,gw#233,2.24799125454545
2524,"2017-09-27 12:50:43.472120",samplevol,gw#233,75.6134338378906
2524,"2017-09-27 12:50:43.472120",sourceid,gw#233,8.0
2524,"2017-09-27 12:50:43.472120",cows_switchtime,gw#233,1020.0
2524,"2017-09-27 12:50:43.472120",std_d18O,gw#233,0.189745163027406
2524,"2017-09-27 12:50:43.472120",std_d2H,gw#233,0.366633917407015
2524,"2017-09-27 12:50:43.472120",std_H2O,gw#233,84.3664538393673
2524,"2017-09-27 12:50:43.472120",mean_H2O,gw#233,19531.8679847245
2524,"2017-09-27 12:50:43.472120",cows_readytime,gw#233,1200.0
2524,"2017-09-27 12:50:43.472120",mean_d18O,gw#233,-29.4975822322548
2524,"2017-09-27 12:50:43.472120",mean_d2H,gw#233,-119.56237537077
2525,"2017-09-27 13:11:25.461800",flushspeed,str#226,1.62271059854025
2525,"2017-09-27 13:11:25.461800",samplevol,str#226,58.0054130554199
2525,"2017-09-27 13:11:25.461800",sourceid,str#226,3.0
2525,"2017-09-27 13:11:25.461800",cows_switchtime,str#226,1020.0
2525,"2017-09-27 13:11:25.461800",std_d18O,str#226,0.171985619941162
2525,"2017-09-27 13:11:25.461800",std_d2H,str#226,0.385627853871359
2525,"2017-09-27 13:11:25.461800",std_H2O,str#226,15.6972275583108
2525,"2017-09-27 13:11:25.461800",mean_H2O,str#226,19216.0412853596
2525,"2017-09-27 13:11:25.461800",cows_readytime,str#226,1200.0
2525,"2017-09-27 13:11:25.461800",mean_d18O,str#226,-29.6757145686084
2525,"2017-09-27 13:11:25.461800",mean_d2H,str#226,-120.649458778398
2527,"2017-09-27 13:31:02.382230",cows_switchtime,CoWSstd2,1020.0
2527,"2017-09-27 13:31:02.382230",std_d18O,CoWSstd2,0.167108127051536
2527,"2017-09-27 13:31:02.382230",std_d2H,CoWSstd2,0.379046091417691
2527,"2017-09-27 13:31:02.382230",std_H2O,CoWSstd2,40.1603114489452
2527,"2017-09-27 13:31:02.382230",mean_H2O,CoWSstd2,19287.4894308845
2527,"2017-09-27 13:31:02.382230",cows_readytime,CoWSstd2,1200.0
2527,"2017-09-27 13:31:02.382230",mean_d18O,CoWSstd2,-40.4574900346566
2527,"2017-09-27 13:31:02.382230",mean_d2H,CoWSstd2,-202.491194984961
2529,"2017-09-27 13:53:17.000487",flushspeed,str#176,1.98166019616049
2529,"2017-09-27 13:53:17.000487",samplevol,str#176,56.3683242797852
2529,"2017-09-27 13:53:17.000487",sourceid,str#176,2.0
2529,"2017-09-27 13:53:17.000487",cows_switchtime,str#176,1020.0
2529,"2017-09-27 13:53:17.000487",std_d18O,str#176,0.193151461731197
2529,"2017-09-27 13:53:17.000487",std_d2H,str#176,0.355003190406697
2529,"2017-09-27 13:53:17.000487",std_H2O,str#176,34.0020206188538
2529,"2017-09-27 13:53:17.000487",mean_H2O,str#176,19611.3933589702
2529,"2017-09-27 13:53:17.000487",cows_readytime,str#176,1200.0
2529,"2017-09-27 13:53:17.000487",mean_d18O,str#176,-29.6981828669508
2529,"2017-09-27 13:53:17.000487",mean_d2H,str#176,-121.398796191014
2530,"2017-09-27 14:16:07.508712",flushspeed,str#226,1.58694155887629
2530,"2017-09-27 14:16:07.508712",samplevol,str#226,60.544994354248
2530,"2017-09-27 14:16:07.508712",sourceid,str#226,3.0
2531,"2017-09-27 14:35:35.085936",flushspeed,gw#195,1.47575682032998
2531,"2017-09-27 14:35:35.085936",samplevol,gw#195,64.6366729736328
2530,"2017-09-27 14:16:07.508712",cows_switchtime,str#226,1020.0
2530,"2017-09-27 14:16:07.508712",std_d18O,str#226,0.188730653551173
2530,"2017-09-27 14:16:07.508712",std_d2H,str#226,0.377161808022515
2530,"2017-09-27 14:16:07.508712",std_H2O,str#226,30.4710079007558
2530,"2017-09-27 14:16:07.508712",mean_H2O,str#226,19475.3823512633
2530,"2017-09-27 14:16:07.508712",cows_readytime,str#226,1200.0
2530,"2017-09-27 14:16:07.508712",mean_d18O,str#226,-29.7303815160282
2530,"2017-09-27 14:16:07.508712",mean_d2H,str#226,-120.830199360547
2531,"2017-09-27 14:35:35.085936",sourceid,gw#195,4.0
2531,"2017-09-27 14:35:35.085936",cows_switchtime,gw#195,1020.0
2531,"2017-09-27 14:35:35.085936",std_d18O,gw#195,0.203060610951945
2531,"2017-09-27 14:35:35.085936",std_d2H,gw#195,0.399045364073231
2531,"2017-09-27 14:35:35.085936",std_H2O,gw#195,144.198419458804
2531,"2017-09-27 14:35:35.085936",mean_H2O,gw#195,19113.7058493925
2531,"2017-09-27 14:35:35.085936",cows_readytime,gw#195,1200.0
2531,"2017-09-27 14:35:35.085936",mean_d18O,gw#195,-29.4608179617346
2531,"2017-09-27 14:35:35.085936",mean_d2H,gw#195,-119.208053757243
2532,"2017-09-27 14:52:37.086808",cows_switchtime,CoWSstd1,1020.0
2532,"2017-09-27 14:52:37.086808",std_d18O,CoWSstd1,0.181103839045371
2532,"2017-09-27 14:52:37.086808",std_d2H,CoWSstd1,0.478160519705128
2532,"2017-09-27 14:52:37.086808",std_H2O,CoWSstd1,109.296590013716
2532,"2017-09-27 14:52:37.086808",mean_H2O,CoWSstd1,19482.5444870316
2532,"2017-09-27 14:52:37.086808",cows_readytime,CoWSstd1,1200.0
2532,"2017-09-27 14:52:37.086808",mean_d18O,CoWSstd1,-19.3476016421749
2532,"2017-09-27 14:52:37.086808",mean_d2H,CoWSstd1,-72.2240036375818
2534,"2017-09-27 15:15:13.153516",flushspeed,str#176,3.08672004437696
2534,"2017-09-27 15:15:13.153516",samplevol,str#176,66.6916732788086
2534,"2017-09-27 15:15:13.153516",sourceid,str#176,2.0
2534,"2017-09-27 15:15:13.153516",cows_switchtime,str#176,1020.0
2534,"2017-09-27 15:15:13.153516",std_d18O,str#176,0.203902107947831
2534,"2017-09-27 15:15:13.153516",std_d2H,str#176,0.395240022717174
2534,"2017-09-27 15:15:13.153516",std_H2O,str#176,23.7499457703507
